National Index,Local Index,Name,Type 1,Type 2,Height,Weight
387,1,Turtwig,Grass,,1′04″,23
388,2,Grotle,Grass,,3′07″,214
389,3,Torterra,Grass,Ground,7′03″,683
390,4,Chimchar,Fire,,1′08″,14
391,5,Monferno,Fire,Fighting,2′11″,49
392,6,Infernape,Fire,Fighting,3′11″,121
393,7,Piplup,Water,,1′04″,12
394,8,Prinplup,Water,,2′07″,51
395,9,Empoleon,Water,Steel,5′07″,186
396,10,Starly,Normal,Flying,1′00″,4
397,11,Staravia,Normal,Flying,2′00″,34
398,12,Staraptor,Normal,Flying,3′11″,55
399,13,Bidoof,Normal,,1′08″,44
400,14,Bibarel,Normal,Water,3′03″,69
401,15,Kricketot,Bug,,1′00″,5
402,16,Kricketune,Bug,,3′03″,56
403,17,Shinx,Electric,,1′08″,21
404,18,Luxio,Electric,,2′11″,67
405,19,Luxray,Electric,,4′07″,93
63,20,Abra,Psychic,,2′11″,43
64,21,Kadabra,Psychic,,4′03″,124.6
65,22,Alakazam,Psychic,,4′11″,105.8
129,23,Magikarp,Water,,2′11″,22
130,24,Gyarados,Water,Flying,21′04″,518.1
406,25,Budew,Grass,Poison,0′08″,3
315,26,Roselia,Grass,Poison,1′00″,4.4
407,27,Roserade,Grass,Poison,2′11″,32
41,28,Zubat,Poison,Flying,2′07″,16.5
42,29,Golbat,Poison,Flying,5′03″,121.3
169,30,Crobat,Poison,Flying,5′11″,165.3
74,31,Geodude,Rock,Ground,1′04″,44.1
75,32,Graveler,Rock,Ground,3′03″,231.5
76,33,Golem,Rock,Ground,4′07″,661.4
95,34,Onix,Rock,Ground,28′10″,463
208,35,Steelix,Steel,Ground,30′02″,881.8
408,36,Cranidos,Rock,,2′11″,69
409,37,Rampardos,Rock,,5′03″,226
410,38,Shieldon,Rock,Steel,1′08″,126
411,39,Bastiodon,Rock,Steel,4′03″,330
66,40,Machop,Fighting,,2′07″,43
67,41,Machoke,Fighting,,4′11″,155.4
68,42,Machamp,Fighting,,5′03″,286.6
54,43,Psyduck,Water,,2′07″,43.2
55,44,Golduck,Water,,5′07″,168.9
412,45,Burmy (Plant),Bug,,0′08″,8
412,45,Burmy (Sandy),Bug,,0′08″,8
412,45,Burmy (Trash),Bug,,0′08″,8
413,46,Wormadam (Plant),Bug,Grass,1′08″,14
413,46,Wormadam (Sandy),Bug,Ground,1′08″,14
413,46,Wormadam (Trash),Bug,Steel,1′08″,14
414,47,Mothim,Bug,Flying,2′11″,51
265,48,Wurmple,Bug,,1′00″,7.9
266,49,Silcoon,Bug,,2′00″,22
267,50,Beautifly,Bug,Flying,3′03″,62.6
268,51,Cascoon,Bug,,2′04″,25.4
269,52,Dustox,Bug,Poison,3′11″,69.7
415,53,Combee,Bug,Flying,1′00″,12
416,54,Vespiquen,Bug,Flying,3′11″,85
417,55,Pachirisu,Electric,,1′04″,9
418,56,Buizel,Water,,2′04″,65
419,57,Floatzel,Water,,3′07″,74
420,58,Cherubi,Grass,,1′04″,7
421,59,Cherrim,Grass,,1′08″,21
422,60,Shellos,Water,,1′00″,14
423,61,Gastrodon,Water,Ground,2′11″,66
214,62,Heracross,Bug,Fighting,4′11″,119
190,63,Aipom,Normal,,2′07″,25.4
424,64,Ambipom,Normal,,3′11″,45
425,65,Drifloon,Ghost,Flying,1′04″,3
426,66,Drifblim,Ghost,Flying,3′11″,33
427,67,Buneary,Normal,,1′04″,12
428,68,Lopunny,Normal,,3′11″,73
92,69,Gastly,Ghost,Poison,4′03″,0.2
93,70,Haunter,Ghost,Poison,5′03″,0.2
94,71,Gengar,Ghost,Poison,4′11″,89.3
200,72,Misdreavus,Ghost,,2′04″,2.2
429,73,Mismagius,Ghost,,2′11″,10
198,74,Murkrow,Dark,Flying,1′08″,4.6
430,75,Honchkrow,Dark,Flying,2′11″,60
431,76,Glameow,Normal,,1′08″,9
432,77,Purugly,Normal,,3′03″,97
118,78,Goldeen,Water,,2′00″,33.1
119,79,Seaking,Water,,4′03″,86
339,80,Barboach,Water,Ground,1′04″,4.2
340,81,Whiscash,Water,Ground,2′11″,52
433,82,Chingling,Psychic,,0′08″,1
358,83,Chimecho,Psychic,,2′00″,2.2
434,84,Stunky,Poison,Dark,1′04″,42
435,85,Skuntank,Poison,Dark,3′03″,84
307,86,Meditite,Fighting,Psychic,2′00″,24.7
308,87,Medicham,Fighting,Psychic,4′03″,69.4
436,88,Bronzor,Steel,Psychic,1′08″,133
437,89,Bronzong,Steel,Psychic,4′03″,412
77,90,Ponyta,Fire,,3′03″,66.1
78,91,Rapidash,Fire,,5′07″,209.4
438,92,Bonsly,Rock,,1′08″,33
185,93,Sudowoodo,Rock,,3′11″,83.8
439,94,Mime Jr.,Psychic,Fairy,2′00″,29
122,95,Mr. Mime,Psychic,Fairy,4′03″,120.2
440,96,Happiny,Normal,,2′00″,54
113,97,Chansey,Normal,,3′07″,76.3
242,98,Blissey,Normal,,4′11″,103.2
173,99,Cleffa,Fairy,,1′00″,6.6
35,100,Clefairy,Fairy,,2′00″,16.5
36,101,Clefable,Fairy,,4′03″,88.2
441,102,Chatot,Normal,Flying,1′08″,4
172,103,Pichu,Electric,,1′00″,4.4
25,104,Pikachu,Electric,,1′04″,13.2
26,105,Raichu,Electric,,2′07″,66.1
163,106,Hoothoot,Normal,Flying,2′04″,46.7
164,107,Noctowl,Normal,Flying,5′03″,89.9
442,108,Spiritomb,Ghost,Dark,3′03″,238
443,109,Gible,Dragon,Ground,2′04″,45
444,110,Gabite,Dragon,Ground,4′07″,124
445,111,Garchomp,Dragon,Ground,6′03″,209
446,112,Munchlax,Normal,,2′00″,232
143,113,Snorlax,Normal,,6′11″,1014.1
201,114,Unown,Psychic,,1′08″,11
447,115,Riolu,Fighting,,2′04″,45
448,116,Lucario,Fighting,Steel,3′11″,119
194,117,Wooper,Water,Ground,1′04″,18.7
195,118,Quagsire,Water,Ground,4′07″,165.3
278,119,Wingull,Water,Flying,2′00″,20.9
279,120,Pelipper,Water,Flying,3′11″,61.7
203,121,Girafarig,Normal,Psychic,4′11″,91.5
449,122,Hippopotas,Ground,,2′07″,109
450,123,Hippowdon,Ground,,6′07″,661
298,124,Azurill,Normal,Fairy,0′08″,4.4
183,125,Marill,Water,Fairy,1′04″,18.7
184,126,Azumarill,Water,Fairy,2′07″,62.8
451,127,Skorupi,Poison,Bug,2′07″,27
452,128,Drapion,Poison,Dark,4′03″,136
453,129,Croagunk,Poison,Fighting,2′04″,51
454,130,Toxicroak,Poison,Fighting,4′03″,98
455,131,Carnivine,Grass,,4′07″,60
223,132,Remoraid,Water,,2′00″,26.5
224,133,Octillery,Water,,2′11″,62.8
456,134,Finneon,Water,,1′04″,15
457,135,Lumineon,Water,,3′11″,53
72,136,Tentacool,Water,Poison,2′11″,100.3
73,137,Tentacruel,Water,Poison,5′03″,121.3
349,138,Feebas,Water,,2′00″,16.3
350,139,Milotic,Water,,20′04″,357.1
458,140,Mantyke,Water,Flying,3′03″,143
226,141,Mantine,Water,Flying,6′11″,485
459,142,Snover,Grass,Ice,3′03″,111
460,143,Abomasnow,Grass,Ice,7′03″,299
215,144,Sneasel,Dark,Ice,2′11″,61.7
461,145,Weavile,Dark,Ice,3′07″,75
480,146,Uxie,Psychic,,1′00″,1
481,147,Mesprit,Psychic,,1′00″,1
482,148,Azelf,Psychic,,1′00″,1
483,149,Dialga,Steel,Dragon,17′09″,1506
484,150,Palkia,Water,Dragon,13′09″,741
490,151,Manaphy,Water,,1′00″,3
479,152,Rotom,Electric,Ghost,1′00″,1
479,152,Rotom (Heat),Electric,Fire,1′00″,1
479,152,Rotom (Wash),Electric,Water,1′00″,1
479,152,Rotom (Frost),Electric,Ice,1′00″,1
479,152,Rotom (Fan),Electric,Flying,1′00″,1
480,152,Rotom (Mow),Electric,Grass,1′00″,1
207,153,Gligar,Ground,Flying,3′07″,142.9
472,154,Gliscor,Ground,Flying,6′07″,94
299,155,Nosepass,Rock,,3′03″,213.8
476,156,Probopass,Rock,Steel,4′07″,750
280,157,Ralts,Psychic,Fairy,1′04″,14.6
281,158,Kirlia,Psychic,Fairy,2′07″,44.5
282,159,Gardevoir,Psychic,Fairy,5′03″,106.7
475,160,Gallade,Psychic,Fighting,5′03″,115
108,161,Lickitung,Normal,,3′11″,144.4
463,162,Lickilicky,Normal,,5′07″,309
133,163,Eevee,Normal,,1′00″,14.3
134,164,Vaporeon,Water,,3′03″,63.9
135,165,Jolteon,Electric,,2′07″,54
136,166,Flareon,Fire,,2′11″,55.1
196,167,Espeon,Psychic,,2′11″,58.4
197,168,Umbreon,Dark,,3′03″,59.5
470,169,Leafeon,Grass,,3′03″,56
471,170,Glaceon,Ice,,2′07″,57
333,171,Swablu,Normal,Flying,1′04″,2.6
334,172,Altaria,Dragon,Flying,3′07″,45.4
175,173,Togepi,Fairy,,1′00″,3.3
176,174,Togetic,Fairy,Flying,2′00″,7.1
468,175,Togekiss,Fairy,Flying,4′11″,84
228,176,Houndour,Dark,Fire,2′00″,23.8
229,177,Houndoom,Dark,Fire,4′07″,77.2
81,178,Magnemite,Electric,Steel,1′00″,13.2
82,179,Magneton,Electric,Steel,3′03″,132.3
462,180,Magnezone,Electric,Steel,3′11″,397
114,181,Tangela,Grass,,3′03″,77.2
465,182,Tangrowth,Grass,,6′07″,284
193,183,Yanma,Bug,Flying,3′11″,83.8
469,184,Yanmega,Bug,Flying,6′03″,114
357,185,Tropius,Grass,Flying,6′07″,220.5
111,186,Rhyhorn,Ground,Rock,3′03″,253.5
112,187,Rhydon,Ground,Rock,6′03″,264.6
464,188,Rhyperior,Ground,Rock,7′10″,624
355,189,Duskull,Ghost,,2′07″,33.1
356,190,Dusclops,Ghost,,5′03″,67.5
477,191,Dusknoir,Ghost,,7′03″,235
137,192,Porygon,Normal,,2′07″,80.5
233,193,Porygon2,Normal,,2′00″,71.7
474,194,Porygon-Z,Normal,,2′11″,75
123,195,Scyther,Bug,Flying,4′11″,123.5
212,196,Scizor,Bug,Steel,5′11″,260.1
239,197,Elekid,Electric,,2′00″,51.8
125,198,Electabuzz,Electric,,3′07″,66.1
466,199,Electivire,Electric,,5′11″,306
240,200,Magby,Fire,,2′04″,47.2
126,201,Magmar,Fire,,4′03″,98.1
467,202,Magmortar,Fire,,5′03″,150
220,203,Swinub,Ice,Ground,1′04″,14.3
221,204,Piloswine,Ice,Ground,3′07″,123
473,205,Mamoswine,Ice,Ground,8′02″,642
361,206,Snorunt,Ice,,2′04″,37
362,207,Glalie,Ice,,4′11″,565.5
478,208,Froslass,Ice,Ghost,4′03″,59
359,209,Absol,Dark,,3′11″,103.6
487,210,Giratina,Ghost,Dragon,22′08″,1433